year,name,underwriter,listing_date,market,code,price_range,price_final,price_before1,price_before2,grade,grade_votes,reader_forecast,reader_forecast_n,stance_bars,hatsune_bars,hatsune,vote_status,detail_url
2021,THECOO,みずほ,12/22(水),東M,4255,"7,000-7,200","7,200","7,600","7,500",C,5,"8,000",63,"8.1,9.7,16.1,43.5,22.6","6.3,6.3,12.7,65.1,9.5","6,100",締切,https://kabu.96ut.com/article/ipo/2021111/
2021,Ｆｉｎａｔｅｘｔホールディングス,大和,12/22(水),東M,4419,"1,100-1,290","1,290","1,200","1,193",D,3,"1,228",71,"1.4,1.4,10,30,57.1","1.4,1.4,0,87.3,9.9",990,締切,https://kabu.96ut.com/article/ipo/2021107/
2021,サインド,野村,12/22(水),東M,4256,"2,940-3,250","3,250","3,500","3,500",B,6,"3,704",56,"3.6,16.4,40,32.7,7.3","0,16.1,39.3,44.6,0","2,990",締切,https://kabu.96ut.com/article/ipo/2021112/
2021,リニューアブル・ジャパン,日興,12/22(水),東M,9522,"1,720-1,800","1,800","1,720","1,664",D,3,"1,825",65,"0,3.1,17.2,31.3,48.4","1.5,1.5,9.2,87.7,0","1,663",締切,https://kabu.96ut.com/article/ipo/2021113/
2021,網屋,岡三,12/22(水),東M,4258,"1,700-1,970","1,970","2,500","2,400",B,6,"2,778",59,"6.8,18.6,59.3,11.9,3.4","6.8,23.7,52.5,16.9,0","2,100",締切,https://kabu.96ut.com/article/ipo/2021119/
2021,サクシード,SBI,12/22(水),東M,9256,"1,420-1,560","1,560","2,130","1,800",B,7,"2,212",67,"1.5,21.2,71.2,3,3","10.4,34.3,37.3,17.9,0","1,671",締切,https://kabu.96ut.com/article/ipo/2021120/
2021,ラバブルマーケティンググループ,SBI,12/21(火),東M,9254,"1,170-1,260","1,260","2,900","2,900",A,8,"3,008",57,"8.8,56.1,33.3,1.8,0","80.7,14,0,3.5,1.8","4,845",締切,https://kabu.96ut.com/article/ipo/2021114/
2021,湖北工業,野村,12/21(火),東2,6524,"3,840-4,000","4,000","4,150","4,300",C,5,"4,306",63,"3.3,8.2,31.1,41,16.4","1.6,4.8,14.3,77.8,1.5","5,300",締切,https://kabu.96ut.com/article/ipo/2021109/
2021,ライフドリンク カンパニー,日興/大和,12/21(火),東2,2585,"1,510-1,535","1,535","1,550","1,427",C,4,"1,543",59,"1.7,0,23.7,44.1,30.5","0,1.7,5.1,91.5,1.7","1,427",締切,https://kabu.96ut.com/article/ipo/2021108/
2021,ＹＣＰホールディングス（グローバル）リミテッド,野村,12/21(火),東M,9257,790-830,830,950,880,C,5,902,53,"1.9,1.9,30.2,47.2,18.8","0,3.8,28.3,67.9,0",770,締切,https://kabu.96ut.com/article/ipo/2021121/
2021,ＨＹＵＧＡ ＰＲＩＭＡＲＹ ＣＡＲＥ,みずほ,12/20(月),東M,7133,"2,420-2,600","2,600","3,080","2,800",B,6,"3,611",59,"1.7,23.7,64.4,5.1,5.1","5.1,35.6,37.3,22,0","3,640",締切,https://kabu.96ut.com/article/ipo/2021104/
2021,グローバルセキュリティエキスパート,日興,12/20(月),東M,4417,"2,680-2,800","2,800","3,500","3,000",B,6,"3,798",50,"2.1,10.6,78.7,4.3,4.3","2,18,62,16,2","4,020",締切,https://kabu.96ut.com/article/ipo/2021105/
2021,JDSC,大和,12/20(月),東M,4418,"1,620-1,680","1,680","2,600","1,850",B,7,"2,869",63,"8.2,24.6,52.5,8.2,6.5","25.4,41.3,25.4,7.9,0","1,681",締切,https://kabu.96ut.com/article/ipo/2021106/
2021,Ｔｒｕｅ Ｄａｔａ,いちよし,12/16(木),東M,4416,"2,000-2,220","2,220","2,450","2,400",C,5,"2,654",70,"1.5,8.8,25,47.1,17.6","4.3,1.4,32.9,61.4,0","2,250",締切,https://kabu.96ut.com/article/ipo/2021102/
2021,ブロードエンタープライズ,みずほ,12/16(木),東M,4415,"2,390-2,790","2,790","3,100","3,100",B,6,"3,285",62,"1.7,6.7,58.3,25,8.3","0,3.2,35.5,61.3,0","3,005",締切,https://kabu.96ut.com/article/ipo/2021101/
2021,ネットプロテクションズホールディングス,大和/日興,12/15(水),東1,7383,"1,300-1,450","1,450","1,520","1,750",C,5,"1,586",100,"5,9,25,43,18","4.9,15.7,35.3,38.2,5.9","1,378",締切,https://kabu.96ut.com/article/ipo/2021103/
2021,フレクト,大和,12/10(金),東M,4414,"2,210-2,550","2,550","3,600","3,600",B,7,"3,573",61,"4.9,29.5,59,6.6,0","11.5,45.9,37.7,3.3,1.6","5,810",締切,https://kabu.96ut.com/article/ipo/2021100/
2021,のむら産業,みずほ,12/02(木),JQS,7131,"1,160-1,210","1,210","1,210","1,160",C,4,"1,262",62,"1.7,5,20,45,28.3","0,3.2,9.7,87.1,0","1,113",締切,https://kabu.96ut.com/article/ipo/2021099/
2021,ボードルア,日興,11/30(火),東M,4413,"1,850-2,000","2,000","2,800","2,800",B,7,"2,991",72,"5.8,30.4,53.6,8.7,1.4","13.9,47.2,30.6,8.3,0","2,750",締切,https://kabu.96ut.com/article/ipo/2021098/
2021,スローガン,日興/マネ,11/25(木),東M,9253,"1,020-1,200","1,200","1,800","1,870",B,6,"1,896",71,"1.4,24.3,65.7,8.6,0","25.4,60.6,14,0,0","1,800",締切,https://kabu.96ut.com/article/ipo/2021097/
2021,ラストワンマイル,SBI,11/24(水),東M,9252,"1,570-1,710","1,710","2,210","2,570",B,6,"2,646",73,"12.3,23.3,56.2,5.5,2.7","32.9,53.4,11,2.7,0","2,520",締切,https://kabu.96ut.com/article/ipo/2021096/
2021,サイエンスアーツ,岡三,11/24(水),東M,4412,"1,510-1,710","1,710","3,300","3,400",A,8,"3,676",70,"20,38.6,37.1,4.3,0","64.3,27.1,8.6,0,0","4,545",締切,https://kabu.96ut.com/article/ipo/2021095/
2021,AB&Company,大和,11/19(金),東M,9251,"1,470-1,490","1,490","1,490","1,410",C,4,"1,462",77,"2.7,0,12,34.7,50.6","0,1.3,2.6,96.1,0","1,400",締切,https://kabu.96ut.com/article/ipo/2021094/
2021,GRCS,野村,11/18(木),東M,9250,"3,270-3,600","3,600","6,000","5,400",A,8,"5,723",67,"9,64.2,22.4,4.4,0","13.4,61.2,23.9,1.5,0","5,400",締切,https://kabu.96ut.com/article/ipo/2021093/
2021,日本調理機,SBI,11/09(火),東2,2961,"2,610-2,710","2,710","3,080","2,750",C,5,"3,169",75,"2.7,8.1,35.1,43.2,10.8","2.7,4,18.7,74.6,0","2,750",締切,https://kabu.96ut.com/article/ipo/2021092/
2021,Photosynth,大和,11/05(金),東M,4379,"1,250-1,500","1,500","2,250","2,000",B,7,"2,306",104,"7.8,30.1,47.6,11.7,2.8","9.6,40.4,36.5,13.5,0","1,410",締切,https://kabu.96ut.com/article/ipo/2021091/
2021,フロンティア,JTG,11/01(月),福Q,4250,830-930,930,"1,350","1,250",B,6,"1,388",66,"4.5,13.6,62.1,18.2,1.5","9.1,42.4,39.4,9.1,0",958,締切,https://kabu.96ut.com/article/ipo/2021090/
2021,CINC,日興,10/26(火),東M,4378,"2,850-3,080","3,080","5,000","4,600",A,8,"5,066",75,"9.5,56.8,29.7,4,0","20,60,16,4,0","3,950",締切,https://kabu.96ut.com/article/ipo/2021089/
2021,ＰＨＣホールディングス,日興/三菱,10/14(木),東1,6523,"3,250-3,500","3,250","3,400","3,120",D,3,"3,259",95,"2.2,0,14,25.8,58","3.2,0,1.1,76.8,18.9","3,120",締切,https://kabu.96ut.com/article/ipo/2021087/
2021,日本エコシステム,みずほ,10/08(金),東2,9249,"2,060-2,120","2,120","2,200","2,100",C,5,"2,271",65,"3.1,3.1,29.7,43.8,20.3","1.5,1.5,15.4,80,1.5","2,200",締切,https://kabu.96ut.com/article/ipo/2021088/
2021,ワンキャリア,日興,10/07(木),東M,4377,"2,040-2,090","2,090","2,400","2,500",B,6,"2,716",66,"3,10.6,63.6,16.7,6.1","3,18.2,50,27.3,1.5","2,500",締切,https://kabu.96ut.com/article/ipo/2021086/
2021,アスタリスク,野村,09/30(木),東M,6522,"3,080-3,300","3,300","5,500","5,500",A,8,"6,151",54,"11.1,64.8,24.1,0,0","40.7,51.9,7.4,0,0","5,760",締切,https://kabu.96ut.com/article/ipo/2021084/
2021,プロジェクトカンパニー,SBI,09/29(水),東M,9246,"2,570-2,650","2,650","3,180","2,950",B,6,"3,497",62,"8.3,16.7,46.7,18.3,10","8.1,12.9,38.7,40.3,0","3,500",締切,https://kabu.96ut.com/article/ipo/2021081/
2021,セーフィー,日興,09/29(水),東M,4375,"2,280-2,430","2,430","2,600","2,800",C,5,"2,712",81,"6.4,5.1,37.2,35.9,15.4","3.7,6.2,25.9,64.2,0","3,350",締切,https://kabu.96ut.com/article/ipo/2021085/
2021,ジィ・シィ企画,岡三,09/28(火),東M,4073,"1,810-1,890","1,890","3,600","3,600",A,8,"4,127",64,"9.5,50.8,33.3,6.3,0","67.2,26.6,6.2,0,0","2,560",締切,https://kabu.96ut.com/article/ipo/2021083/
2021,ＲＯＢＯＴＰＡＹＭＥＮＴ,SBI,09/28(火),東M,4374,"1,720-1,860","1,860","4,200","4,200",A,8,"4,680",66,"23.1,56.9,16.9,3.1,0","81.8,15.2,1.5,1.5,0","3,725",締切,https://kabu.96ut.com/article/ipo/2021082/
2021,リベロ,日興,09/28(火),東M,9245,"1,250-1,400","1,400","1,800","1,800",B,6,"2,251",51,"2,19.6,58.8,13.7,5.9","11.8,11.8,25.5,47.1,3.8","1,940",締切,https://kabu.96ut.com/article/ipo/2021080/
2021,デジタリフト,みずほ,09/28(火),東M,9244,"1,490-1,570","1,570","2,500","3,080",A,8,"3,101",63,"12.9,43.5,37.1,6.5,0","47.6,38.1,9.5,4.8,0","2,110",締切,https://kabu.96ut.com/article/ipo/2021079/
2021,レナサイエンス,日興,09/24(金),東M,4889,630-670,670,880,950,C,5,937,69,"4.3,13,39.1,31.9,11.6","10.1,37.7,31.9,20.3,0",976,締切,https://kabu.96ut.com/article/ipo/2021077/
2021,シンプレクス・ホールディングス,日興,09/22(水),東1,4373,"1,520-1,620","1,620","1,650","1,720",C,4,"1,701",89,"2.4,7.1,15.5,45.2,29.8","3.4,5.6,5.6,80.9,4.5","1,660",締切,https://kabu.96ut.com/article/ipo/2021078/
2021,ユミルリンク,野村,09/22(水),東M,4372,"950-1,000","1,000","1,800","1,800",A,8,"1,990",55,"3.6,41.8,49.1,5.5,0","47.3,47.3,3.6,1.8,0","1,711",締切,https://kabu.96ut.com/article/ipo/2021076/
2021,コアコンセプト・テクノロジー,大和,09/22(水),東M,4371,"3,350-3,500","3,500","5,250","5,800",A,8,"6,518",59,"15.3,52.5,25.4,6.8,0","40.7,35.6,16.9,6.8,0","7,040",締切,https://kabu.96ut.com/article/ipo/2021075/
2021,GeolocationTechnology,JTG,09/13(月),福Q,4018,"2,040-2,240","2,240","4,000","3,300",A,8,"4,604",68,"12.1,37.9,36.4,9.1,4.5","44.1,26.5,16.2,13.2,0","3,550",締切,https://kabu.96ut.com/article/ipo/2021074/
2021,メディア総研,東洋,09/02(木),東M,9242,"2,600-2,900","2,900","3,550","3,200",B,7,"3,732",58,"1.8,18.2,54.5,16.4,9.1","3.4,37.9,34.5,22.4,1.7","3,105",締切,https://kabu.96ut.com/article/ipo/2021073/
2021,モビルス,大和,09/02(木),東M,4370,"1,060-1,280","1,280","2,560","1,680",A,8,"2,444",69,"7.4,52.9,26.5,8.8,4.4","63.8,23.2,8.7,4.3,0","1,830",締切,https://kabu.96ut.com/article/ipo/2021072/
2021,ジェイフロンティア,SBI,08/27(金),東M,2934,"3,950-4,190","4,190","5,300","4,300",B,6,"6,124",84,"8.5,23.2,48.8,15.9,3.6","9.5,23.8,41.7,25,0","3,560",締切,https://kabu.96ut.com/article/ipo/2021071/
2021,タンゴヤ,みずほ,08/24(火),JQS,7126,"1,540-1,600","1,600","2,400","1,800",B,6,"2,260",61,"5,13.3,56.7,20,5","9.8,26.2,42.6,21.3,0","1,703",締切,https://kabu.96ut.com/article/ipo/2021070/
2021,シイエヌエス,東海東京,08/20(金),東M,4076,"1,700-1,940","1,940","3,500","3,800",A,8,"3,654",55,"3.6,61.8,30.9,3.6,0","69.1,27.3,3.6,0,0","3,010",締切,https://kabu.96ut.com/article/ipo/2021069/
2021,フューチャーリンクネットワーク,岡三,08/20(金),東M,9241,"2,230-2,470","2,470","3,840","4,500",B,7,"4,173",59,"7,35.1,49.1,7,1.8","35.6,47.5,10.2,6.7,0","4,315",締切,https://kabu.96ut.com/article/ipo/2021068/
2021,ＡＩメカテック,みずほ,07/30(金),東2,6227,"1,900-1,920","1,920","2,000","2,000",C,4,"2,013",93,"2.2,7.9,20.2,37.1,32.6","2.2,5.4,4.3,80.6,7.5","1,941",締切,https://kabu.96ut.com/article/ipo/2021065/
2021,デリバリーコンサルティング,日興,07/29(木),東M,9240,850-950,950,"1,400","1,500",B,6,"1,597",63,"1.6,19.4,53.2,21,4.8","7.9,23.8,36.5,30.2,1.6","1,472",締切,https://kabu.96ut.com/article/ipo/2021067/
2021,ブレインズテクノロジー,日興,07/28(水),東M,4075,"1,630-1,780","1,780","3,600","4,500",A,8,"3,708",71,"12.9,60,24.3,2.8,0","67.6,29.6,1.4,1.4,0","4,165",締切,https://kabu.96ut.com/article/ipo/2021066/
2021,サーキュレーション,みずほ,07/27(火),東M,7379,"1,610-1,810","1,810","2,300","2,800",B,7,"2,479",66,"4.5,19.7,57.6,16.7,1.5","6.1,40.9,45.5,7.5,0","3,205",締切,https://kabu.96ut.com/article/ipo/2021064/
2021,ランドネット,日興,07/21(水),JQS,2991,"3,680-3,830","3,830","4,500","4,500",B,6,"4,819",60,"1.7,10.3,63.8,20.7,3.4","1.7,15,50,33.3,0","5,320",締切,https://kabu.96ut.com/article/ipo/2021063/
2021,アシロ,野村,07/20(火),東M,7378,"1,120-1,160","1,160","1,300","1,200",C,5,"1,365",95,"4.3,7.5,32.3,39.8,16.1","3.2,12.6,30.5,49.5,4.2","1,480",締切,https://kabu.96ut.com/article/ipo/2021062/
2021,ラキール,野村,07/16(金),東M,4074,"1,300-1,400","1,400","2,500","2,200",B,7,"2,765",70,"4.3,38.6,47.1,10,0","51.4,31.4,14.3,2.9,0","2,480",締切,https://kabu.96ut.com/article/ipo/2021061/
2021,コラントッテ,野村,07/08(木),東M,7792,"1,000-1,100","1,100","1,600","1,320",B,7,"1,702",88,"4.7,14,61.6,14,5.7","21.6,42,29.5,6.8,0","1,385",締切,https://kabu.96ut.com/article/ipo/2021060/
2021,ジィ・シィ企画,岡三,07/07(水),東M,4073,"1,720-1,840",未,"4,600",-,A,9,"4,680",54,"7.5,69.8,17,5.7,0","90.7,3.7,1.9,3.7,0",-,締切,https://kabu.96ut.com/article/ipo/2021059/
2021,ＢＣＣ,SBI,07/06(火),東M,7376,"1,180-1,300","1,300","4,160","4,160",A,9,"4,655",73,"17.4,65.2,15.9,1.4,0","95.9,2.7,0,1.4,0","3,350",締切,https://kabu.96ut.com/article/ipo/2021058/
2021,プラスアルファ・コンサルティング,野村,06/30(水),東M,4071,"2,100-2,300","2,300","4,140","2,850",A,8,"4,162",69,"7.4,47.1,44.1,1.4,0","56.5,29,14.5,0,0","2,720",締切,https://kabu.96ut.com/article/ipo/2021056/
2021,ＢｌｕｅＭｅｍｅ,東海東京,06/29(火),東M,4069,"2,400-2,820","2,820","4,600","3,500",B,7,"4,717",53,"7.7,34.6,51.9,5.8,0","37.7,47.2,9.4,5.7,0","2,850",締切,https://kabu.96ut.com/article/ipo/2021053/
2021,リヴァンプ,野村,06/29(火),JQS,4070,"2,710-3,100",未,"5,000",-,B,7,"5,066",36,"5.6,38.9,41.7,11.1,2.7","22.2,58.3,13.9,2.8,2.8",-,締切,https://kabu.96ut.com/article/ipo/2021054/
2021,Waqoo,SBI,06/29(火),東M,4937,"1,780-1,920","1,920","3,400","2,800",B,7,"3,492",57,"5.3,26.3,59.6,8.8,0","26.3,54.4,14,5.3,0","2,362",締切,https://kabu.96ut.com/article/ipo/2021055/
2021,オムニ・プラス・システム・リミテッド,みずほ,06/29(火),東M,7699,940-960,960,"1,600","1,400",B,7,"1,846",61,"8.2,24.6,52.5,14.7,0","37.7,32.8,27.9,1.6,0","1,510",締切,https://kabu.96ut.com/article/ipo/2021057/
2021,コンフィデンス,みずほ,06/28(月),東M,7374,"1,680-1,760","1,760","4,000","3,200",A,8,"4,251",56,"7.1,55.4,33.9,3.6,0","87.5,8.9,3.6,0,0","2,911",締切,https://kabu.96ut.com/article/ipo/2021052/
2021,日本電解,日興,06/25(金),東M,5759,"1,800-2,480","1,900","2,200","1,757",D,3,"2,191",82,"0,3.7,9.8,24.4,62.1","3.7,0,6.1,42.7,47.5","1,900",締切,https://kabu.96ut.com/article/ipo/2021046/
2021,ステムセル研究所,野村,06/25(金),東M,7096,"2,540-2,800","2,800","6,500","5,500",A,9,"6,229",58,"8.6,62.1,25.9,3.4,0","77.6,12.1,8.6,1.7,0","4,830",締切,https://kabu.96ut.com/article/ipo/2021050/
2021,ベイシス,みずほ,06/24(木),東M,4068,"1,960-2,040","2,040","4,800","4,700",A,8,"5,392",55,"21.8,52.7,23.6,1.8,0","94.5,5.5,0,0,0","5,200",締切,https://kabu.96ut.com/article/ipo/2021047/
2021,ＨＣＳホールディングス,SBI,06/24(木),JQS,4200,"1,660-1,800","1,800","3,150","3,000",B,7,"3,492",71,"7.1,35.7,50,7.1,0","38,52.1,8.5,1.4,0","2,210",締切,https://kabu.96ut.com/article/ipo/2021048/
2021,セレンディップ・ホールディングス,SBI,06/24(木),東M,7318,"1,030-1,130","1,130","2,080","2,000",B,7,"2,356",66,"3.1,32.3,55.4,9.2,0","50,33.3,15.2,1.5,0","1,656",締切,https://kabu.96ut.com/article/ipo/2021049/
2021,アルマード,野村,06/24(木),JQS,4932,840-880,880,880,880,C,4,994,70,"4.3,8.7,18.8,50.7,17.4","2.9,10,18.6,67.1,1.4",861,締切,https://kabu.96ut.com/article/ipo/2021051/
2021,アイドマ・ホールディングス,みずほ,06/23(水),東M,7373,"1,830-1,930","1,930","4,500","3,300",A,8,"4,434",66,"10.6,56.1,25.8,7.5,0","75.8,21.2,3,0,0","3,430",締切,https://kabu.96ut.com/article/ipo/2021043/
2021,ドリームベッド,野村,06/23(水),東2,7791,"1,400-1,460","1,460","1,600","1,500",C,5,"1,643",58,"1.7,5.2,39.7,46.6,6.8","1.7,6.9,32.8,58.6,0","1,350",締切,https://kabu.96ut.com/article/ipo/2021044/
2021,アイ・パートナーズフィナンシャル,SBI,06/23(水),東M,7345,"2,940-3,120","3,120","12,800","8,800",S,10,"17,671",103,"63.1,27.2,5.8,3.9,0","93.2,6.8,0,0,0","9,880",締切,https://kabu.96ut.com/article/ipo/2021045/
2021,ペルセウスプロテオミクス,SBI,06/22(火),東M,4882,830-870,870,950,900,C,4,"1,028",86,"4.7,4.7,27.1,35.3,28.2","7,3.5,16.3,70.9,2.3","1,005",締切,https://kabu.96ut.com/article/ipo/2021042/
2021,ペイロール,野村,06/22(火),東M,4489,"1,280-1,380","1,380","1,600","1,400",C,5,"1,571",72,"2.8,4.2,38,46.5,8.5","0,4.2,20.8,75,0","1,290",締切,https://kabu.96ut.com/article/ipo/2021041/
2021,デコルテ・ホールディングス,日興/大和,06/22(火),東M,7372,"1,470-1,720","1,720","1,500","1,620",D,3,"1,611",68,"0,0,11.9,28.4,59.7","0,0,2.9,85.3,11.8","1,582",締切,https://kabu.96ut.com/article/ipo/2021040/
2021,東海道リート投資法人,みずほ,06/22(火),東R,2989,98k-100k,"100,000","98,000","96,000",C,4,"97,586",71,"1.4,0,14.5,40.6,43.5","0,1.4,0,97.2,1.4","101,500",締切,https://kabu.96ut.com/article/ipo/2021038/
2021,Ｅｎｊｉｎ,みずほ,06/18(金),東M,7370,"1,300-1,380","1,380","2,500","1,700",B,7,"2,798",71,"2.9,44.3,47.1,4.3,1.4","47.9,35.2,15.5,1.4,0","2,150",締切,https://kabu.96ut.com/article/ipo/2021037/
2021,全研本社,みずほ,06/16(水),東M,7371,"1,290-1,350","1,350","1,980","1,700",B,6,"2,156",83,"2.4,14.6,65.9,15.9,1.2","16.9,48.2,28.9,4.8,1.2","1,506",締切,https://kabu.96ut.com/article/ipo/2021039/
2021,ワンダープラネット,大和,06/10(木),東M,4199,"2,410-2,560","2,560","5,900","5,900",A,9,"7,315",60,"29.3,51.7,15.5,3.4,0","90,5,1.7,3.3,0","4,115",締切,https://kabu.96ut.com/article/ipo/2021036/
2021,テンダ,いちよし,06/10(木),JQS,4198,"3,050-3,250","3,250","8,000","7,630",A,9,"8,565",72,"33.3,48.6,11.1,5.6,1.4","90.3,6.9,0,2.8,0","6,500",締切,https://kabu.96ut.com/article/ipo/2021035/
2021,メイホーホールディングス,東海東京,06/02(水),東M,7369,"1,710-2,080","2,080","4,000","4,500",B,7,"4,102",71,"5.7,44.3,47.1,2.9,0","76.1,16.9,7,0,0","4,630",締切,https://kabu.96ut.com/article/ipo/2021034/
2021,テスホールディングス,大和,04/27(火),東1,5074,"1,470-1,700","1,700","2,080","2,000",C,5,"2,100",119,"1.8,14,38.6,39.5,6.1","2.5,6.7,37.8,52.9,0","2,010",締切,https://kabu.96ut.com/article/ipo/2021033/
2021,ディマージシェア,日興,04/23(金),東M,4195,,未,未,-,,,"5,753",20,"17.6,64.7,17.6,0,0","80,10,5,5,0",-,締切,https://kabu.96ut.com/article/ipo/2021030/
2021,ステラファーマ,みずほ,04/22(木),東M,4888,400-460,460,550,500,C,5,637,99,"3.1,5.2,36.1,41.2,14.4","8.1,10.1,20.2,57.6,4",712,締切,https://kabu.96ut.com/article/ipo/2021032/
2021,ネオマーケティング,いちよし,04/22(木),JQS,4196,"1,660-1,800","1,800","2,500","2,500",B,7,"2,942",63,"1.7,26.7,60,10,1.6","22.2,54,17.5,6.3,0","3,805",締切,https://kabu.96ut.com/article/ipo/2021031/
2021,ビジョナル,野村/三菱,04/22(木),東M,4194,"4,500-5,000","5,000","5,100","6,000",C,5,"5,760",86,"4.7,9.4,41.2,30.6,14.1","3.5,15.1,45.3,34.9,1.2","7,150",締切,https://kabu.96ut.com/article/ipo/2021029/
2021,サイバートラスト,みずほ,04/15(木),東M,4498,"1,600-1,660","1,660","4,980","3,890",A,9,"4,729",71,"11.6,60.9,26.1,1.4,0","90.1,9.9,0,0,0","6,900",締切,https://kabu.96ut.com/article/ipo/2021028/
2021,紀文食品,みずほ,04/13(火),東1,2933,"1,060-1,160","1,160","1,740","1,300",B,6,"1,777",110,"3.7,12,57.4,22.2,4.6","6.4,17.3,35.5,37.3,3.5","1,271",締切,https://kabu.96ut.com/article/ipo/2021027/
2021,アイ・パートナーズフィナンシャル,SBI,04/08(木),東M,7345,,未,未,-,,,"19,349",38,"65.8,18.4,15.8,0,0","94.7,0,0,2.6,2.6",-,締切,https://kabu.96ut.com/article/ipo/2021024/
2021,アイスコ,野村,04/08(木),JQS,7698,"1,750-2,000","2,000","2,800","2,800",B,6,"3,016",61,"1.7,22,54.2,18.6,3.4","24.6,41,16.4,18,0","2,900",締切,https://kabu.96ut.com/article/ipo/2021025/
2021,ファブリカコミュニケーションズ,東海東京,04/07(水),JQS,4193,"5,500-6,000","6,000","8,500","7,800",B,7,"8,084",73,"7,21.1,40.8,19.7,11.3","9.6,38.4,28.8,23.2,0","6,900",締切,https://kabu.96ut.com/article/ipo/2021026/
2021,表示灯,野村,04/07(水),東2,7368,"1,800-2,000","2,000","2,800","2,300",B,7,"2,912",67,"3.1,13.8,66.2,16.9,0","22.4,52.2,19.4,6,0","2,672",締切,https://kabu.96ut.com/article/ipo/2021023/
2021,セルム,野村,04/06(火),JQS,7367,"1,040-1,280","1,280","1,800","1,800",B,7,"1,952",62,"1.7,15.5,51.7,29.3,1.7","53.2,33.9,8.1,3.2,1.6","1,502",締切,https://kabu.96ut.com/article/ipo/2021022/
2021,オキサイド,野村,04/05(月),東M,6521,"2,480-2,800","2,800","5,500","5,000",A,8,"5,381",70,"10.6,40.9,43.9,3,1.5","57.1,28.6,10,4.3,0","6,540",締切,https://kabu.96ut.com/article/ipo/2021021/
2021,スパイダープラス,野村,03/30(火),東M,4192,"1,010-1,160","1,160","1,580","1,600",B,6,"1,901",79,"2.6,21.1,64.5,10.5,1.3","32.9,49.4,13.9,3.8,0","1,722",締切,https://kabu.96ut.com/article/ipo/2021019/
2021,Appier Group,日興/みずほ/メリル,03/30(火),東M,4180,"1,400-1,600","1,600","3,500","3,000",B,7,"3,771",92,"18.6,37.2,36,8.1,0","79.3,13,5.4,2.2,0","2,030",締切,https://kabu.96ut.com/article/ipo/2021020/
2021,イー・ロジット,いちよし,03/26(金),JQS,9327,"1,400-1,500","1,500","3,000","2,000",B,7,"3,800",70,"4.4,50,35.3,7.4,2.9","80,14.3,2.9,2.8,0","1,995",締切,https://kabu.96ut.com/article/ipo/2021015/
2021,ブロードマインド,みずほ,03/26(金),東M,7343,710-810,810,"2,000","1,600",A,8,"2,083",65,"6.7,48.3,40,5,0","93.8,4.6,1.5,0,0","1,566",締切,https://kabu.96ut.com/article/ipo/2021014/
2021,ジーネクスト,日興,03/25(木),東M,4179,"1,130-1,230","1,230","4,000","3,500",A,9,"4,476",71,"21.4,60,15.7,1.4,1.4","98.6,1.4,0,0,0","2,851",締切,https://kabu.96ut.com/article/ipo/2021018/
2021,ベビーカレンダー,SBI,03/25(木),東M,7363,"3,960-4,200","4,200","13,860","10,000",A,9,"14,517",88,"51.7,36.8,5.7,5.7,0","92,2.3,2.3,2.3,1.1","9,400",締切,https://kabu.96ut.com/article/ipo/2021016/
2021,シキノハイテック,みずほ,03/24(水),JQS,6614,360-390,390,"1,280","1,140",A,8,"1,199",61,"3.4,42.4,52.5,1.7,0","95.1,3.3,1.6,0,0","1,221",締切,https://kabu.96ut.com/article/ipo/2021012/
2021,Sharing Innovations,SBI,03/24(水),東M,4178,"2,670-2,850","2,850","6,655","5,700",A,8,"6,817",97,"15.6,65.6,16.7,2.1,0","87.6,9.3,1,2.1,0","4,650",締切,https://kabu.96ut.com/article/ipo/2021017/
